9.687,1.302,2.332,0.1444,-0.0594,0.0067,29.23
9.744,1.355,2.368,0.1327,-0.0440,-0.0101,29.25
9.747,1.329,2.365,0.0965,-0.0152,-0.0400,29.23
9.692,1.331,2.349,0.0682,0.0075,-0.0690,29.24
9.646,1.343,2.425,0.0544,0.0277,-0.0898,29.23
9.637,1.365,2.643,0.0200,0.0554,-0.1031,29.24
9.579,1.434,2.478,0.0184,0.0983,-0.1071,29.24
9.541,1.207,2.720,0.0051,0.1388,-0.1172,29.24
10.001,1.458,2.619,-0.0509,0.1639,-0.1431,29.24
10.992,1.736,2.806,0.0496,0.1138,-0.1250,29.25
11.100,1.700,3.057,0.0815,0.0935,-0.1085,29.24
11.140,1.942,2.682,-0.0490,0.1013,-0.0922,29.24
11.092,2.105,2.423,-0.1167,0.1162,-0.1095,29.23
10.982,2.167,2.504,-0.1572,0.1330,-0.1191,29.23
10.918,2.205,2.459,-0.1791,0.1303,-0.1047,29.24
10.846,2.066,2.521,-0.1484,0.1007,-0.0482,29.23
10.568,1.817,2.404,-0.1378,0.0501,-0.0088,29.22
10.209,1.875,2.246,-0.1705,0.0155,-0.0005,29.24
9.931,2.093,2.006,-0.2302,-0.0277,0.0157,29.23
9.577,2.294,1.865,-0.2795,-0.0770,0.0434,29.24
9.493,2.452,1.604,-0.2891,-0.0957,0.0719,29.23
9.301,2.339,1.499,-0.2577,-0.0797,0.0663,29.23
9.175,2.124,1.482,-0.2102,-0.0485,0.0986,29.23
8.918,1.978,1.585,-0.1916,-0.0195,0.1396,29.24
8.849,1.994,1.559,-0.1964,-0.0139,0.1857,29.23
8.768,1.999,1.506,-0.1863,-0.0466,0.2105,29.25
8.641,1.856,1.549,-0.1817,-0.0874,0.1687,29.25
8.689,1.970,1.662,-0.1793,-0.1074,0.0962,29.25
9.151,2.234,1.753,-0.1644,-0.1207,-0.0104,29.24
9.843,2.519,1.853,-0.1545,-0.1188,-0.0648,29.25
10.324,2.492,1.870,-0.1340,-0.1231,-0.0581,29.24
10.403,2.547,2.057,-0.1306,-0.1290,-0.0067,29.25
9.936,2.473,2.088,-0.1780,-0.0863,0.0080,29.24
9.737,2.559,2.025,-0.1402,-0.0325,0.0341,29.27
9.388,2.296,2.119,-0.0581,0.0096,0.0368,29.25
9.309,2.140,2.085,0.0123,0.0133,0.0469,29.24
9.244,1.817,2.095,0.0885,-0.0261,0.0877,29.26
9.143,1.738,2.061,0.0922,-0.0600,0.0578,29.25
9.203,1.808,2.037,0.0554,-0.0879,0.0237,29.24
9.313,1.970,2.167,0.0325,-0.1085,0.0128,29.26
9.337,2.131,2.327,0.0101,-0.1250,0.0184,29.24
9.333,2.162,2.370,0.0056,-0.1292,0.0341,29.25
9.309,2.136,2.351,0.0133,-0.1399,0.0506,29.25
9.309,2.042,2.413,-0.0027,-0.1625,0.0341,29.24
9.364,2.145,2.277,-0.0149,-0.1916,0.0165,29.25
9.388,2.090,2.361,-0.0221,-0.2225,0.0080,29.27
9.369,2.128,2.327,-0.0613,-0.2340,0.0037,29.25
9.503,2.222,2.265,-0.0514,-0.2004,0.0093,29.24
9.610,2.162,2.184,0.0173,-0.1780,0.0434,29.26
9.646,1.997,2.179,0.0562,-0.1647,0.0410,29.25
9.735,1.968,2.267,0.0528,-0.1394,0.0250,29.25
9.768,1.997,2.274,0.0522,-0.1055,0.0320,29.24
9.718,2.004,2.248,0.0751,-0.0730,0.0589,29.24
9.658,1.903,2.265,0.1111,-0.0477,0.0821,29.25
9.665,1.841,2.215,0.1258,-0.0288,0.0839,29.24
9.716,1.860,2.284,0.1226,-0.0117,0.0879,29.25
9.706,1.853,2.387,0.1135,0.0093,0.0818,29.25
9.584,1.899,2.521,0.1130,0.0336,0.0978,29.25
9.603,1.918,2.583,0.1295,0.0722,0.1132,29.25
9.653,1.903,2.598,0.1535,0.1207,0.1061,29.27
9.831,1.923,2.653,0.1796,0.1724,0.0967,29.24
10.326,2.014,2.665,0.2174,0.2209,0.1037,29.25
10.843,1.999,2.691,0.2920,0.2212,0.1132,29.25
10.932,1.745,2.954,0.2771,0.1876,0.1015,29.26
11.071,1.848,2.672,0.2086,0.1636,0.0903,29.24
11.121,2.057,2.433,0.1644,0.1396,0.0695,29.24
10.910,2.126,2.277,0.1391,0.1375,0.0450,29.24
10.750,2.174,2.140,0.1628,0.1596,0.0213,29.24
10.530,2.102,2.150,0.2174,0.1948,0.0064,29.24
10.197,1.791,2.277,0.2419,0.2097,0.0080,29.26
9.804,1.676,2.243,0.2475,0.2001,0.0008,29.25
9.414,1.690,1.990,0.2793,0.1873,0.0053,29.26
9.234,1.729,1.817,0.3347,0.1887,-0.0019,29.24
9.266,1.769,1.686,0.3744,0.1985,0.0019,29.25
9.160,1.640,1.657,0.3810,0.2094,-0.0035,29.23
8.897,1.496,1.709,0.3810,0.2100,-0.0037,29.24
8.643,1.346,1.616,0.3984,0.2134,0.0080,29.24
8.696,1.140,1.566,0.4282,0.1966,0.0240,29.24
9.014,0.927,1.635,0.4559,0.1482,0.0139,29.25
9.457,0.757,1.733,0.4525,0.0978,-0.0131,29.26
9.984,0.792,1.908,0.4112,0.0370,-0.0509,29.25
10.518,1.046,2.133,0.3544,-0.0810,-0.0445,29.24
10.724,1.290,2.277,0.2281,-0.1719,-0.0309,29.25
10.467,1.549,2.114,0.1228,-0.1953,-0.0005,29.26
10.161,1.805,2.124,0.0493,-0.1668,-0.0509,29.26
9.831,2.009,2.112,0.0344,-0.1108,-0.0743,29.25
9.378,1.875,2.200,0.1487,-0.0562,-0.0168,29.24
8.990,1.504,2.203,0.2342,-0.0378,0.0674,29.25
8.969,1.176,2.274,0.2878,-0.0738,0.0983,29.25
9.261,1.039,2.308,0.2910,-0.1058,0.0759,29.24
9.431,1.214,2.246,0.2409,-0.1114,0.0536,29.25
9.481,1.381,2.174,0.2105,-0.1023,0.0368,29.24
9.512,1.384,2.234,0.1932,-0.0759,-0.0043,29.25
9.610,1.358,2.385,0.1495,-0.0509,-0.0514,29.24
9.802,1.293,2.507,0.0978,-0.0418,-0.0661,29.24
9.826,1.221,2.488,0.0605,-0.0408,-0.0695,29.25
9.747,1.202,2.394,0.0141,-0.0469,-0.0943,29.24
9.649,1.252,2.306,-0.0458,-0.0496,-0.1191,29.25
9.553,1.324,2.260,-0.1085,-0.0472,-0.1327,29.24
9.615,1.413,2.313,-0.1591,-0.0338,-0.1407,29.25
9.694,1.516,2.318,-0.2076,-0.0093,-0.1487,29.27
9.706,1.638,2.306,-0.2430,0.0224,-0.1423,29.24
9.912,1.736,2.435,-0.2403,0.0536,-0.1311,29.25
10.080,1.851,2.629,-0.2340,0.0946,-0.1172,29.24
10.575,2.124,2.555,-0.2278,0.1460,-0.0922,29.25
10.901,2.054,2.710,-0.2022,0.1071,-0.0576,29.25
10.803,2.126,2.569,-0.3198,0.1021,-0.0482,29.26
10.685,2.342,2.342,-0.3880,0.1015,-0.0400,29.27
10.544,2.411,2.298,-0.3677,0.0874,-0.0328,29.25
10.487,2.368,2.332,-0.3256,0.0570,-0.0309,29.24
10.398,2.217,2.356,-0.2851,0.0072,0.0149,29.23
10.252,2.105,2.210,-0.2976,-0.0488,0.0645,29.24
9.969,2.143,1.915,-0.3203,-0.1114,0.0933,29.24
9.661,2.188,1.753,-0.3246,-0.1492,0.1021,29.25
9.505,2.145,1.721,-0.2934,-0.1588,0.0973,29.26
9.378,2.088,1.657,-0.2934,-0.1652,0.0797,29.25
9.179,2.195,1.561,-0.3288,-0.1887,0.0488,29.24
9.005,2.229,1.580,-0.3778,-0.2196,0.0357,29.24
8.914,2.447,1.537,-0.4370,-0.2409,0.0099,29.26
8.892,2.638,1.448,-0.3744,-0.2369,0.0091,29.26
9.060,2.602,1.743,-0.3802,-0.2393,-0.0187,29.25
9.251,2.753,1.717,-0.3834,-0.2225,-0.0242,29.26
9.467,2.859,1.748,-0.3349,-0.1871,-0.0274,29.27
9.701,2.835,1.930,-0.2361,-0.1631,-0.0338,29.27
9.912,2.763,1.982,-0.1506,-0.1268,-0.0405,29.24
9.943,2.540,2.030,-0.1055,-0.1026,-0.0410,29.26
9.771,2.375,2.014,-0.1135,-0.1023,-0.0274,29.24
9.627,2.320,1.966,-0.1172,-0.1063,-0.0093,29.25
9.448,2.243,1.966,-0.1223,-0.1140,0.0032,29.24
9.376,2.195,1.963,-0.1103,-0.1250,0.0115,29.24
9.270,2.090,2.016,-0.1023,-0.1346,0.0226,29.26
9.158,2.114,2.057,-0.1005,-0.1327,0.0394,29.24
9.021,2.148,2.066,-0.1244,-0.1178,0.0221,29.27
9.129,2.215,2.059,-0.1252,-0.1116,0.0232,29.27
9.196,2.270,2.109,-0.1191,-0.1021,0.0093,29.25
9.352,2.322,2.155,-0.1103,-0.0959,0.0013,29.25
9.361,2.246,2.291,-0.1124,-0.0919,-0.0045,29.25
9.270,2.270,2.222,-0.1220,-0.0805,-0.0131,29.25
9.266,2.224,2.152,-0.0701,-0.0743,-0.0168,29.26
9.301,2.145,2.251,-0.0376,-0.0866,-0.0256,29.24
9.361,2.164,2.212,-0.0208,-0.1002,-0.0280,29.24
9.445,2.169,2.236,-0.0056,-0.1140,-0.0285,29.22
9.527,2.200,2.236,-0.0024,-0.1135,-0.0410,29.25
9.697,2.330,2.222,-0.0019,-0.0957,-0.0362,29.24
9.799,2.339,2.215,0.0088,-0.0741,-0.0157,29.24
9.768,2.267,2.303,0.0136,-0.0509,0.0043,29.25
9.673,2.217,2.291,0.0218,-0.0234,0.0160,29.25
9.570,2.121,2.282,0.0466,0.0056,0.0163,29.25
9.586,2.078,2.320,0.0525,0.0282,0.0123,29.24
9.560,2.152,2.291,0.0434,0.0549,0.0213,29.25
9.515,2.222,2.344,0.0464,0.0933,0.0376,29.25
9.495,2.241,2.468,0.0669,0.1420,0.0474,29.26
9.500,2.361,2.574,0.1122,0.2249,0.0679,29.23
9.926,2.351,2.507,0.1599,0.2697,0.0991,29.23
10.575,2.188,2.636,0.2643,0.2302,0.1039,29.23
10.750,1.772,3.096,0.2491,0.1527,0.0538,29.23
10.882,1.994,2.713,0.1196,0.1039,0.0445,29.25
10.798,2.377,2.449,-0.0053,0.0810,0.0469,29.24
10.444,2.569,2.155,-0.0160,0.1279,0.0352,29.26
10.240,2.523,2.128,0.1268,0.2260,0.0077,29.25
10.080,2.064,2.466,0.2265,0.2510,0.0208,29.25
9.953,1.812,2.586,0.2356,0.2281,0.0392,29.25
9.776,1.798,2.404,0.2076,0.1876,0.0445,29.24
9.644,2.004,2.148,0.1735,0.1535,0.0192,29.24
9.589,2.128,1.930,0.1737,0.1340,-0.0125,29.24
9.622,2.301,1.879,0.1596,0.1500,-0.0211,29.23
9.407,2.124,1.932,0.1524,0.1823,-0.0173,29.25
9.177,1.834,1.932,0.1529,0.2049,-0.0181,29.25
8.851,1.626,1.887,0.1951,0.2174,-0.0059,29.22
8.727,1.300,1.776,0.2771,0.1919,0.0152,29.22
8.784,1.015,1.686,0.3448,0.1242,-0.0021,29.23
9.055,0.984,1.705,0.3640,0.0626,-0.0506,29.23
9.596,1.190,1.884,0.3280,-0.0184,-0.0642,29.23
9.893,1.343,1.966,0.3051,-0.0669,-0.0245,29.23
10.149,1.494,1.939,0.2718,-0.0954,0.0125,29.24
10.211,1.448,2.097,0.2513,-0.1287,0.0157,29.24
10.216,1.539,2.227,0.1815,-0.1527,0.0040,29.23
10.046,1.820,2.234,0.1428,-0.1372,-0.0256,29.22
9.809,1.990,2.172,0.1402,-0.0906,-0.0445,29.25
9.546,1.973,2.155,0.1607,-0.0576,-0.0234,29.23
9.335,1.810,2.167,0.1777,-0.0370,0.0059,29.23
9.201,1.633,2.200,0.1700,-0.0440,0.0362,29.23
9.148,1.480,2.282,0.1716,-0.0781,0.0525,29.23
9.210,1.571,2.274,0.1807,-0.0922,0.0589,29.25
9.311,1.583,2.344,0.1966,-0.0821,0.0442,29.25
9.543,1.573,2.401,0.2148,-0.0717,0.0330,29.22
9.735,1.528,2.409,0.2065,-0.0714,0.0269,29.22
9.737,1.422,2.406,0.1695,-0.0714,0.0144,29.22
9.708,1.360,2.418,0.1284,-0.0685,-0.0211,29.23
9.780,1.432,2.421,0.0821,-0.0576,-0.0469,29.22
9.852,1.563,2.440,0.0274,-0.0509,-0.0504,29.21
9.766,1.616,2.514,-0.0189,-0.0533,-0.0501,29.24
9.661,1.642,2.631,-0.0810,-0.0570,-0.0650,29.22
9.603,1.724,2.504,-0.1045,-0.0461,-0.0746,29.22
9.596,1.805,2.682,-0.1250,-0.0352,-0.0821,29.22
9.574,1.899,2.631,-0.1569,-0.0096,-0.0890,29.22
9.527,1.942,2.631,-0.1439,0.0397,-0.0917,29.23
9.517,1.872,2.729,-0.1071,0.0703,-0.0850,29.25
9.519,1.786,2.770,-0.1042,0.0829,-0.0871,29.23
9.594,1.748,2.832,-0.1292,0.1023,-0.0903,29.22
9.651,1.772,2.756,-0.1601,0.1252,-0.0898,29.24
10.058,1.798,2.729,-0.1780,0.1426,-0.0823,29.24
10.527,1.822,2.787,-0.1508,0.1364,-0.1026,29.25
10.618,1.935,2.878,-0.1617,0.0893,-0.0735,29.23
10.602,2.114,2.679,-0.2896,0.0645,-0.0338,29.24
10.503,2.296,2.471,-0.3829,0.0552,-0.0280,29.24
10.446,2.330,2.593,-0.4040,0.0578,-0.0368,29.24
10.613,2.375,2.705,-0.3701,0.0493,-0.0330,29.24
10.834,2.291,2.847,-0.3126,0.0266,0.0101,29.24
10.477,2.258,2.667,-0.3230,0.0131,0.0328,29.24
10.295,2.387,2.310,-0.3301,0.0168,0.0544,29.25
9.986,2.430,2.181,-0.3206,0.0176,0.0775,29.24
9.747,2.375,2.021,-0.3083,0.0125,0.1170,29.25
9.543,2.286,1.944,-0.3040,0.0008,0.1500,29.22
9.263,1.958,1.951,-0.2745,-0.0133,0.1655,29.24
9.081,1.674,1.918,-0.2659,-0.0285,0.1095,29.26
8.959,1.662,1.810,-0.2928,-0.0514,0.0584,29.24
8.882,1.779,1.812,-0.3243,-0.0850,0.0338,29.24
8.763,1.994,1.867,-0.3432,-0.1186,0.0282,29.23
8.684,2.116,1.889,-0.3493,-0.1436,0.0216,29.24
8.780,2.286,1.932,-0.3531,-0.1535,-0.0024,29.23
8.995,2.452,1.927,-0.3317,-0.1476,-0.0139,29.24
9.280,2.545,2.009,-0.2894,-0.1423,-0.0226,29.25
9.570,2.526,2.181,-0.2342,-0.1388,-0.0312,29.23
9.881,2.521,2.322,-0.1892,-0.1495,-0.0445,29.24
9.857,2.437,2.337,-0.1737,-0.1692,-0.0472,29.24
9.890,2.404,2.303,-0.1599,-0.1676,-0.0432,29.23
9.835,2.416,2.270,-0.1375,-0.1561,-0.0498,29.24
9.747,2.301,2.191,-0.1002,-0.1354,-0.0328,29.23
9.548,2.241,2.181,-0.0829,-0.1108,-0.0378,29.24
9.335,2.152,2.301,-0.0650,-0.1092,-0.0064,29.23
9.151,2.088,2.277,-0.0376,-0.1199,0.0280,29.22
9.081,1.978,2.332,0.0224,-0.1210,0.0472,29.23
9.105,1.970,2.327,0.0195,-0.1383,0.0274,29.22
9.160,2.066,2.361,-0.0173,-0.1300,0.0221,29.23
9.184,2.191,2.337,-0.0365,-0.1143,0.0224,29.25
9.222,2.227,2.413,0.0024,-0.1228,0.0187,29.24
9.239,2.212,2.512,0.0141,-0.1183,0.0136,29.22
9.304,2.203,2.502,0.0181,-0.1151,0.0104,29.24
9.301,2.186,2.413,0.0325,-0.1247,0.0093,29.24
9.337,2.207,2.342,0.0541,-0.1324,0.0085,29.23
9.383,2.248,2.332,0.0719,-0.1308,0.0107,29.24
9.524,2.231,2.354,0.0893,-0.1159,0.0176,29.24
9.646,2.286,2.349,0.0965,-0.0839,0.0328,29.23
9.668,2.255,2.411,0.0973,-0.0538,0.0498,29.23
9.589,2.184,2.423,0.0871,-0.0226,0.0677,29.23
9.579,2.121,2.459,0.0887,0.0091,0.0831,29.25
9.627,2.059,2.535,0.0983,0.0461,0.1018,29.23
9.620,2.002,2.595,0.0853,0.0847,0.1111,29.23
9.565,2.021,2.574,0.0775,0.1223,0.1290,29.22
9.486,2.018,2.617,0.0488,0.1500,0.1474,29.22
9.426,1.973,2.749,0.0344,0.1641,0.1585,29.21
9.474,2.006,2.772,0.0221,0.1785,0.1681,29.24
9.816,2.052,2.775,0.0669,0.1756,0.1769,29.23
9.934,1.832,2.923,0.1239,0.1615,0.1855,29.24
10.206,1.879,2.816,0.0831,0.1543,0.1897,29.23
10.561,1.951,2.777,0.0568,0.1236,0.1737,29.23
10.642,2.047,2.638,0.0080,0.0805,0.1695,29.22
10.436,2.035,2.476,-0.0781,0.0893,0.1631,29.21
10.130,2.002,2.239,-0.1460,0.1108,0.1402,29.22
9.924,2.030,2.136,-0.1447,0.1340,0.0919,29.23
9.685,1.915,2.148,-0.1399,0.1442,0.0461,29.23
9.500,1.697,2.169,-0.1207,0.1220,0.0256,29.24
9.380,1.549,2.160,-0.1186,0.0871,0.0115,29.22
9.428,1.578,2.150,-0.1500,0.0714,-0.0328,29.24
9.543,1.513,2.140,-0.1735,0.0536,-0.0546,29.24
9.543,1.523,2.128,-0.1833,0.0640,-0.0783,29.22
9.486,1.496,2.148,-0.2022,0.0762,-0.0887,29.22
9.507,1.355,2.162,-0.2388,0.0818,-0.1029,29.22
9.534,1.132,2.231,-0.3110,0.0557,-0.1276,29.22
9.615,0.929,2.011,-0.3112,0.0091,-0.1543,29.23
9.756,0.821,2.246,-0.4032,-0.0381,-0.2209,29.22
10.163,1.034,2.179,-0.4791,-0.1071,-0.2377,29.22
10.204,1.130,2.270,-0.5049,-0.1687,-0.2475,29.22
10.206,1.219,2.413,-0.5441,-0.2308,-0.2718,29.22
10.111,1.465,2.365,-0.5969,-0.2494,-0.3075,29.23
9.874,1.614,2.351,-0.6273,-0.2318,-0.3067,29.23
9.620,1.578,2.365,-0.6089,-0.2132,-0.3115,29.23
9.385,1.353,2.461,-0.5657,-0.2044,-0.3160,29.23
9.388,1.214,2.468,-0.5468,-0.2334,-0.3091,29.22
9.428,1.161,2.435,-0.5732,-0.2699,-0.2974,29.20
9.582,1.300,2.370,-0.6398,-0.2955,-0.3059,29.24
9.677,1.434,2.380,-0.7104,-0.3038,-0.3379,29.23
9.886,1.551,2.421,-0.7829,-0.3147,-0.3443,29.22
9.957,1.611,2.444,-0.8460,-0.3176,-0.3667,29.22
9.998,1.623,2.473,-0.9086,-0.3139,-0.3954,29.22
9.953,1.611,2.447,-0.9715,-0.3150,-0.4064,29.23
9.828,1.633,2.377,-1.0259,-0.3099,-0.4210,29.24
9.778,1.659,2.342,-1.0872,-0.3080,-0.4298,29.20
9.661,1.717,2.176,-1.1042,-0.3030,-0.4077,29.23
9.608,1.676,2.179,-1.1122,-0.3032,-0.4010,29.22
9.603,1.709,2.148,-1.1056,-0.2944,-0.3872,29.24
9.680,1.671,2.093,-1.0864,-0.2878,-0.3709,29.22
9.855,1.587,2.138,-1.0682,-0.2963,-0.3597,29.23
9.938,1.597,2.224,-1.0872,-0.3046,-0.3464,29.24
10.075,1.712,2.253,-1.1831,-0.3054,-0.3166,29.24
10.386,1.908,2.241,-1.2689,-0.3142,-0.2598,29.22
10.685,2.021,2.342,-1.2518,-0.3485,-0.2257,29.23
10.609,2.040,2.504,-1.2287,-0.3746,-0.1996,29.24
10.398,2.109,2.519,-1.3398,-0.3512,-0.2060,29.24
10.262,2.559,2.272,-1.4325,-0.3142,-0.2092,29.22
9.821,2.777,2.083,-1.4642,-0.2995,-0.2049,29.23
9.290,2.784,2.186,-1.4536,-0.2883,-0.2284,29.24
9.043,2.677,2.181,-1.4258,-0.2998,-0.2214,29.23
8.928,2.454,2.116,-1.3848,-0.3344,-0.1844,29.22
8.851,2.210,2.107,-1.3342,-0.3651,-0.1911,29.22
9.055,2.145,2.069,-1.2995,-0.3773,-0.2124,29.22
9.395,2.272,1.992,-1.2716,-0.3989,-0.2001,29.23
9.486,2.397,1.935,-1.2505,-0.4226,-0.1668,29.23
9.538,2.483,1.980,-1.2588,-0.4506,-0.1580,29.22
9.596,2.638,1.757,-1.2193,-0.4748,-0.1434,29.23
9.479,2.354,1.736,-1.2452,-0.5041,-0.1743,29.23
9.589,2.346,1.635,-1.3115,-0.5065,-0.2209,29.24
9.615,2.382,1.712,-1.3947,-0.4943,-0.2555,29.22
9.644,2.631,1.762,-1.4775,-0.4826,-0.2926,29.23
9.560,3.045,1.887,-1.5378,-0.4695,-0.3371,29.21
9.864,3.335,2.081,-1.5140,-0.4434,-0.3341,29.22
9.491,3.194,2.054,-1.4250,-0.4002,-0.3182,29.23
9.500,3.081,2.042,-1.3411,-0.3408,-0.3331,29.22
9.546,2.978,1.987,-1.3198,-0.3176,-0.3120,29.22
9.524,2.787,1.863,-1.3571,-0.3059,-0.2987,29.22
9.507,2.777,1.896,-1.4019,-0.2974,-0.3102,29.24
9.560,2.725,1.985,-1.4256,-0.2840,-0.3048,29.23
9.589,2.638,2.052,-1.3992,-0.2689,-0.3022,29.24
9.577,2.523,2.090,-1.3773,-0.2571,-0.3112,29.22
9.598,2.461,2.107,-1.3861,-0.2497,-0.3179,29.22
9.644,2.504,2.090,-1.4003,-0.2374,-0.3147,29.23
9.754,2.564,2.133,-1.3606,-0.2265,-0.2894,29.22
9.560,2.421,2.215,-1.3310,-0.2212,-0.2731,29.22
9.469,2.389,2.253,-1.3358,-0.2302,-0.2715,29.22
9.426,2.440,2.191,-1.3241,-0.2467,-0.2531,29.22
9.428,2.509,2.160,-1.2849,-0.2446,-0.2417,29.23
9.383,2.485,2.138,-1.2359,-0.2427,-0.2316,29.23
9.433,2.512,2.160,-1.2039,-0.2353,-0.2324,29.21
9.629,2.569,2.200,-1.1732,-0.2225,-0.2284,29.23
9.718,2.588,2.265,-1.1525,-0.2081,-0.2270,29.21
9.768,2.593,2.315,-1.1471,-0.1990,-0.2177,29.24
9.713,2.655,2.277,-1.1293,-0.1772,-0.2150,29.22
9.634,2.665,2.284,-1.1040,-0.1527,-0.2121,29.25
9.433,2.679,2.253,-1.0651,-0.1308,-0.2164,29.21
9.316,2.564,2.318,-1.0022,-0.1170,-0.2118,29.24
9.282,2.564,2.358,-0.9753,-0.1074,-0.2158,29.22
9.258,2.586,2.322,-0.9614,-0.1002,-0.2225,29.23
9.297,2.643,2.330,-0.9475,-0.0959,-0.2262,29.22
9.436,2.763,2.279,-0.9065,-0.0778,-0.2324,29.21
9.488,2.689,2.385,-0.8372,-0.0661,-0.2174,29.24
9.613,2.636,2.500,-0.7647,-0.0448,-0.2076,29.22
9.680,2.468,2.581,-0.7029,-0.0274,-0.2089,29.22
9.622,2.286,2.495,-0.6659,-0.0128,-0.2156,29.24
9.634,2.119,2.531,-0.6475,-0.0064,-0.2188,29.22
9.524,2.004,2.543,-0.6651,-0.0040,-0.2222,29.24
9.366,1.889,2.559,-0.6139,0.0144,-0.2236,29.23
9.294,1.815,2.497,-0.6113,0.0139,-0.2150,29.21
9.414,1.755,2.538,-0.6062,0.0224,-0.2166,29.22
9.579,1.834,2.557,-0.5812,0.0306,-0.2150,29.23
9.776,1.920,2.653,-0.5513,0.0139,-0.2172,29.22
9.895,1.906,2.823,-0.5596,0.0016,-0.2270,29.22
9.986,2.066,2.830,-0.6051,0.0024,-0.2390,29.22
9.965,2.258,2.751,-0.6424,0.0069,-0.2582,29.24
9.764,2.258,2.801,-0.6584,0.0069,-0.2968,29.24
9.730,2.260,2.787,-0.6648,0.0024,-0.3152,29.23
9.732,2.263,2.763,-0.6646,-0.0059,-0.3373,29.24
9.536,2.148,2.607,-0.6299,-0.0362,-0.3256,29.22
9.177,2.006,2.586,-0.6097,-0.0573,-0.3280,29.24
8.940,1.769,2.569,-0.5971,-0.0845,-0.3435,29.21
9.021,1.595,2.571,-0.5953,-0.1135,-0.3808,29.22
9.227,1.678,2.540,-0.6107,-0.1386,-0.3808,29.23
9.258,1.664,2.500,-0.6233,-0.1647,-0.3704,29.22
9.359,1.607,2.452,-0.6198,-0.1884,-0.3573,29.23
9.768,1.623,2.557,-0.6153,-0.2273,-0.3403,29.25
10.190,1.621,2.674,-0.6518,-0.3099,-0.3144,29.23
10.324,1.587,2.753,-0.7384,-0.3680,-0.2899,29.24
10.295,1.736,2.605,-0.8503,-0.3960,-0.2758,29.24
10.130,1.896,2.456,-0.9196,-0.3992,-0.2862,29.23
9.938,2.049,2.464,-0.9350,-0.3810,-0.2984,29.25
9.809,2.119,2.547,-0.9228,-0.3627,-0.2729,29.24
9.510,1.908,2.626,-0.9017,-0.3688,-0.2121,29.23
9.273,1.681,2.643,-0.8988,-0.3984,-0.1647,29.24
9.208,1.630,2.614,-0.9057,-0.4205,-0.1372,29.24
9.378,1.697,2.543,-0.9142,-0.4250,-0.1178,29.22
9.515,1.745,2.516,-0.8940,-0.4159,-0.1034,29.23
9.627,1.803,2.569,-0.8847,-0.4058,-0.0898,29.24
9.692,1.748,2.574,-0.9001,-0.3965,-0.1029,29.26
9.833,1.765,2.643,-0.9148,-0.3954,-0.1228,29.24
9.943,1.729,2.641,-0.9321,-0.3997,-0.1356,29.24
9.981,1.745,2.655,-0.9715,-0.4117,-0.1476,29.23
9.957,1.757,2.634,-0.9856,-0.4213,-0.1553,29.23
9.888,1.827,2.610,-0.9896,-0.4279,-0.1639,29.23
9.838,1.903,2.557,-1.0008,-0.4333,-0.1671,29.26
9.840,1.901,2.545,-0.9939,-0.4405,-0.1564,29.23
9.718,1.815,2.602,-0.9758,-0.4394,-0.1628,29.24
9.601,1.793,2.605,-0.9742,-0.4359,-0.1777,29.24
9.522,1.836,2.550,-0.9643,-0.4253,-0.1903,29.24
9.598,1.803,2.555,-0.9427,-0.4093,-0.2022,29.23
9.629,1.803,2.564,-0.9422,-0.3912,-0.2209,29.23
9.582,1.815,2.342,-0.9038,-0.3693,-0.2246,29.24
9.574,1.688,2.567,-0.9148,-0.3794,-0.2441,29.24
9.512,1.709,2.540,-0.9465,-0.3784,-0.2465,29.24
9.476,1.697,2.523,-0.9515,-0.3669,-0.2457,29.23
9.443,1.686,2.507,-0.9206,-0.3608,-0.2390,29.24
9.474,1.707,2.464,-0.9014,-0.3555,-0.2414,29.24
9.550,1.733,2.492,-0.9057,-0.3355,-0.2558,29.24
9.567,1.738,2.567,-0.9172,-0.3118,-0.2731,29.24
9.565,1.803,2.557,-0.9348,-0.2998,-0.2832,29.23
9.538,1.891,2.480,-0.9539,-0.2835,-0.2883,29.23
9.601,1.949,2.473,-0.9643,-0.2694,-0.2801,29.25
9.850,2.028,2.456,-0.9758,-0.2547,-0.2665,29.25
10.144,2.126,2.478,-0.9555,-0.2388,-0.2547,29.25
10.415,2.155,2.626,-0.9094,-0.2278,-0.2417,29.25
10.477,2.212,2.634,-0.9030,-0.2206,-0.2374,29.27
10.463,2.365,2.512,-0.9262,-0.2046,-0.2262,29.26
10.293,2.461,2.325,-0.9459,-0.1833,-0.2105,29.25
10.173,2.387,2.272,-0.9188,-0.1580,-0.1972,29.24
10.046,2.270,2.315,-0.8727,-0.1324,-0.1745,29.24
9.950,2.102,2.334,-0.8324,-0.1175,-0.1466,29.25
9.922,2.078,2.188,-0.8268,-0.1034,-0.1396,29.25
9.898,2.023,2.081,-0.7967,-0.1002,-0.1268,29.26
9.809,2.133,2.069,-0.7917,-0.0850,-0.1263,29.24
9.656,2.298,1.951,-0.7919,-0.0765,-0.1037,29.24
9.438,2.394,1.812,-0.7887,-0.0850,-0.0661,29.26
9.199,2.301,1.676,-0.7789,-0.1199,-0.0341,29.26
9.017,2.188,1.609,-0.7909,-0.1759,-0.0131,29.26
8.837,2.100,1.659,-0.8092,-0.2305,-0.0168,29.25
8.871,2.253,1.724,-0.8418,-0.2747,-0.0298,29.27
