1867850,26.09,83.82
1867900,26.07,83.81
1867950,26.11,83.82
1868000,26.08,83.85
1868050,26.10,83.81
1868100,26.07,83.83
1868150,26.08,83.84
1868200,26.10,83.84
1868250,26.10,83.83
1868300,26.09,83.90
1868350,26.11,83.88
1868400,26.08,83.86
1868450,26.09,83.87
1868500,26.08,83.87
1868550,26.10,83.86
1868600,26.09,83.83
1868650,26.07,83.85
1868700,26.10,83.86
1868750,26.08,83.87
1868800,26.10,83.90
1868850,26.09,83.87
1868900,26.09,83.88
1868950,26.09,83.89
1869000,26.09,83.88
1869050,26.10,83.87
1869100,26.09,83.88
1869150,26.10,83.87
1869200,26.08,83.89
1869250,26.10,83.89
1869300,26.10,83.92
1869350,26.10,83.91
1869400,26.09,83.87
1869450,26.10,83.91
1869500,26.09,83.90
1869550,26.09,83.91
1869600,26.08,83.91
1869650,26.09,83.92
1869700,26.09,83.94
1869750,26.09,83.90
1869800,26.08,83.89
1869850,26.10,83.91
1869900,26.09,83.93
1869950,26.09,83.93
1870000,26.09,83.91
1870050,26.10,83.94
1870100,26.10,83.92
1870150,26.09,83.95
1870200,26.11,83.93
1870250,26.08,83.95
1870300,26.09,83.95
1870350,26.10,83.93
1870400,26.10,83.94
1870450,26.10,83.96
1870500,26.10,83.96
1870550,26.10,84.01
1870600,26.11,83.96
1870650,26.10,83.96
1870700,26.09,83.95
1870750,26.10,83.97
1870800,26.09,83.93
1870850,26.11,83.94
1870900,26.09,83.95
1870950,26.08,83.94
1871000,26.08,83.96
1871050,26.10,83.98
1871100,26.11,83.98
1871150,26.11,83.97
1871200,26.11,83.98
1871250,26.10,83.98
1871300,26.09,83.97
1871350,26.08,83.96
1871400,26.09,83.98
1871450,26.09,83.94
1871500,26.09,84.00
1871550,26.09,83.96
1871600,26.10,83.96
1871650,26.10,83.99
1871700,26.09,83.95
1871750,26.09,83.99
1871800,26.10,83.97
1871850,26.10,83.99
1871900,26.10,84.00
1871950,26.10,83.99
1872000,26.10,84.00
1872050,26.10,84.02
1872100,26.10,84.00
1872150,26.08,83.99
1872200,26.10,84.02
1872250,26.09,84.02
1872300,26.10,84.00
1872350,26.09,84.03
1872400,26.08,84.05
1872450,26.10,84.03
1872500,26.09,84.04
1872550,26.09,84.04
1872600,26.09,84.02
1872650,26.08,84.04
1872700,26.08,84.05
1872750,26.09,84.04
1872800,26.09,84.04
1872850,26.08,84.05
1872900,26.07,84.06
1872950,26.10,84.06
1873000,26.09,84.03
1873050,26.09,84.06
1873100,26.10,84.04
1873150,26.09,84.06
1873200,26.09,84.03
1873250,26.09,84.03
1873300,26.08,84.01
1873350,26.10,84.01
1873400,26.10,84.05
1873450,26.10,84.00
1873500,26.09,84.02
1873550,26.09,84.03
1873600,26.08,84.03
1873650,26.10,84.01
1873700,26.11,84.04
1873750,26.10,84.00
1873800,26.09,84.06
1873850,26.09,84.06
1873900,26.10,84.04
1873950,26.10,84.04
1874000,26.09,84.07
1874050,26.09,84.09
1874100,26.09,84.07
1874150,26.10,84.08
1874200,26.10,84.09
1874250,26.10,84.07
1874300,26.11,84.09
1874350,26.12,84.10
1874400,26.10,84.11
1874450,26.10,84.10
1874500,26.10,84.08
1874550,26.10,84.11
1874600,26.11,84.11
1874650,26.11,84.09
1874700,26.12,84.14
1874750,26.11,84.13
1874800,26.11,84.12
1874850,26.11,84.16
1874900,26.13,84.16
1874950,26.12,84.13
1875000,26.12,84.18
1875050,26.11,84.13
1875100,26.12,84.16
1875150,26.11,84.14
1875200,26.12,84.13
1875250,26.10,84.09
1875300,26.10,84.12
1875350,26.11,84.13
1875400,26.11,84.11
1875450,26.10,84.12
1875500,26.12,84.14
1875550,26.10,84.19
1875600,26.11,84.17
1875650,26.10,84.15
1875700,26.10,84.15
1875750,26.10,84.16
1875800,26.10,84.17
1875850,26.11,84.18
1875900,26.11,84.19
1875950,26.11,84.18
1876000,26.10,84.18
1876050,26.11,84.19
1876100,26.12,84.21
1876150,26.11,84.18
1876200,26.13,84.22
1876250,26.09,84.17
1876300,26.09,84.19
1876350,26.12,84.25
1876400,26.13,84.24
