712094,30.10,59.51,7.937,-0.627,6.136,0.071,-0.046,0.072,10.052,10.177
712144,30.09,59.49,7.934,-0.663,6.555,0.060,-0.067,0.050,10.313,10.191
712194,30.08,59.50,7.889,-0.692,6.167,0.062,-0.062,0.008,10.037,10.175
712244,30.08,59.51,8.064,-0.747,6.299,0.109,-0.094,-0.031,10.260,10.184
712294,30.10,59.51,7.894,-0.711,6.079,0.014,0.007,-0.079,9.988,10.164
712344,30.11,59.59,7.989,-0.745,6.299,0.016,-0.047,-0.108,10.201,10.168
712394,30.10,59.57,7.980,-0.728,6.335,-0.035,-0.131,-0.163,10.215,10.173
712444,30.10,59.56,7.970,-0.776,6.196,-0.102,0.001,-0.181,10.125,10.168
712494,30.09,59.59,8.681,-0.464,6.598,-0.042,-0.067,-0.271,10.914,10.243
712544,30.10,59.56,7.992,-0.402,6.170,-0.139,0.051,-0.136,10.104,10.229
712594,30.11,59.55,8.047,-0.086,6.151,-0.147,-0.078,-0.218,10.129,10.219
712644,30.11,59.61,8.296,0.007,6.187,-0.195,-0.059,-0.231,10.349,10.232
712694,30.09,59.61,8.466,0.266,5.887,-0.230,-0.103,-0.154,10.315,10.240
712744,30.09,59.60,8.423,0.333,5.926,-0.128,-0.023,-0.132,10.304,10.246
712794,30.10,59.62,8.356,0.505,5.787,-0.117,-0.021,-0.080,10.176,10.239
712844,30.09,59.63,8.416,0.534,5.569,-0.053,-0.086,-0.073,10.105,10.226
712894,30.10,59.65,8.260,0.508,5.732,-0.009,-0.064,-0.028,10.067,10.210
712945,30.09,59.66,8.270,0.567,5.698,0.028,-0.116,-0.014,10.059,10.195
712994,30.09,59.67,8.246,0.503,5.667,0.084,-0.026,0.008,10.018,10.177
713045,30.09,59.65,8.143,0.464,5.380,0.137,-0.104,0.034,9.770,10.137
713094,30.09,59.66,8.468,0.551,5.227,0.157,-0.121,0.021,9.967,10.120
713145,30.10,59.65,8.308,0.491,5.341,0.163,-0.102,0.052,9.889,10.097
713194,30.10,59.67,8.674,0.529,5.638,0.223,-0.128,0.054,10.359,10.123
713245,30.09,59.66,8.600,0.318,5.581,0.197,-0.033,0.092,10.257,10.136
713294,30.10,59.67,8.562,0.666,5.334,0.115,-0.125,0.151,10.109,10.134
713344,30.09,59.71,8.952,0.702,5.492,0.233,-0.131,0.091,10.526,10.173
713394,30.11,59.71,8.985,0.467,5.543,0.244,0.017,0.134,10.568,10.212
713444,30.10,59.69,8.662,0.474,5.610,0.181,0.129,0.142,10.331,10.224
713494,30.11,59.70,8.358,0.563,5.399,0.266,0.116,0.068,9.966,10.198
713544,30.12,59.73,8.267,0.603,5.581,0.281,0.194,0.080,9.993,10.178
713595,30.10,59.73,8.399,0.512,5.760,0.255,0.196,0.091,10.197,10.180
713644,30.11,59.73,8.270,0.510,5.727,0.238,0.135,0.100,10.072,10.169
713695,30.10,59.75,8.301,0.536,6.009,0.228,0.118,0.148,10.262,10.178
713744,30.10,59.73,8.042,0.570,6.105,0.257,0.124,0.154,10.113,10.172
713795,30.10,59.75,8.001,0.670,6.115,0.254,0.009,0.169,10.093,10.164
713844,30.12,59.73,7.827,0.778,6.103,0.249,-0.013,0.124,9.955,10.143
713894,30.09,59.74,7.913,0.730,6.215,0.214,-0.072,0.094,10.088,10.138
713945,30.09,59.75,7.975,0.769,6.177,0.130,-0.102,0.085,10.117,10.135
713994,30.10,59.78,8.080,0.620,6.373,0.133,-0.042,0.057,10.310,10.153
714045,30.10,59.80,7.992,0.690,6.325,0.043,-0.053,0.083,10.216,10.159
714094,30.08,59.77,8.030,0.522,6.369,-0.008,-0.029,0.037,10.262,10.169
714144,30.09,59.81,7.901,0.517,6.115,-0.051,-0.081,0.089,10.004,10.153
714194,30.09,59.81,7.879,0.613,6.129,-0.098,-0.051,0.072,10.001,10.138
714244,30.10,59.82,7.891,0.579,6.242,-0.036,-0.048,0.036,10.078,10.132
714294,30.13,59.85,8.006,0.493,6.419,-0.123,-0.088,0.026,10.273,10.146
714344,30.12,59.87,8.250,0.443,6.448,-0.125,0.034,-0.054,10.480,10.179
714394,30.12,59.85,8.576,0.225,6.223,-0.215,0.086,-0.046,10.598,10.221
714444,30.11,59.87,8.483,0.510,6.211,-0.183,0.138,-0.125,10.526,10.252
714494,30.10,59.88,8.464,0.330,5.918,-0.218,0.143,-0.128,10.333,10.260
714544,30.11,59.89,8.368,0.278,5.787,-0.208,0.268,-0.177,10.178,10.252
714594,30.11,59.92,8.104,0.110,5.875,-0.242,0.118,-0.183,10.011,10.227
714644,30.10,59.92,7.683,0.072,5.382,-0.175,0.103,-0.227,9.381,10.143
714694,30.07,59.93,8.339,-0.206,5.854,-0.233,-0.126,-0.265,10.191,10.148
714744,30.10,59.94,8.765,0.017,6.309,-0.289,-0.153,-0.249,10.799,10.213
714795,30.10,59.95,7.855,0.136,5.976,-0.232,-0.102,-0.200,9.871,10.179
714845,30.09,59.95,7.918,-0.201,6.282,-0.284,0.017,-0.263,10.109,10.172
714896,30.09,59.97,8.013,-0.124,5.997,-0.280,-0.241,-0.193,10.010,10.156
714944,30.09,59.94,7.977,-0.093,6.002,-0.255,-0.245,-0.214,9.984,10.138
714994,30.09,59.95,8.167,-0.405,5.899,-0.196,-0.253,-0.197,10.083,10.133
715044,30.08,59.99,8.181,-0.242,5.935,-0.130,-0.195,-0.188,10.110,10.131
715094,30.10,59.98,8.150,-0.316,5.851,-0.094,-0.139,-0.187,10.038,10.121
715144,30.12,60.00,8.296,-0.275,5.578,-0.150,-0.014,-0.188,10.001,10.109
715194,30.11,59.99,8.921,-0.139,6.182,-0.064,0.020,-0.224,10.854,10.184
715244,30.10,60.03,8.902,0.069,5.818,-0.282,0.173,-0.035,10.634,10.229
715294,30.10,60.04,8.071,0.673,5.693,0.115,0.200,-0.116,9.900,10.196
715344,30.10,60.07,8.535,1.120,5.957,-0.147,0.011,-0.109,10.469,10.223
715394,30.09,59.99,9.230,1.051,5.873,-0.095,-0.013,-0.118,10.990,10.300
715444,30.10,60.01,8.799,0.804,6.050,-0.213,0.314,-0.092,10.708,10.341
715494,30.09,60.05,7.781,0.900,6.019,-0.260,0.031,-0.009,9.879,10.294
715544,30.11,60.03,7.590,0.891,5.684,-0.241,0.093,-0.046,9.524,10.217
715594,30.10,60.02,7.669,0.891,5.892,-0.095,-0.070,-0.025,9.712,10.167
715644,30.11,60.02,7.994,0.781,6.175,-0.141,-0.109,-0.045,10.131,10.163
715696,30.09,59.99,7.903,0.615,6.261,-0.187,-0.105,0.003,10.101,10.157
715745,30.10,60.02,7.642,0.680,6.211,-0.176,-0.064,-0.046,9.871,10.128
715794,30.10,60.03,7.702,0.515,6.203,-0.215,-0.081,-0.077,9.903,10.106
715844,30.11,60.03,7.798,0.520,6.311,-0.157,-0.148,-0.100,10.045,10.100
715894,30.11,60.01,7.618,0.496,6.136,-0.225,-0.167,-0.120,9.795,10.069
715944,30.11,60.00,7.999,0.484,6.153,-0.222,-0.223,-0.129,10.103,10.073
715999,30.10,60.00,8.191,0.476,6.110,-0.242,-0.216,-0.102,10.230,10.088
716048,30.09,60.03,8.131,0.433,6.194,-0.240,-0.127,-0.114,10.230,10.103
716100,30.10,59.99,8.059,0.359,6.141,-0.231,-0.029,-0.120,10.138,10.106
716149,30.09,60.02,8.078,0.357,5.962,-0.245,-0.134,-0.108,10.046,10.100
716197,30.10,60.05,7.908,0.383,5.978,-0.234,0.089,-0.088,9.921,10.082
716246,30.10,60.04,9.400,0.153,6.534,-0.117,-0.015,-0.217,11.448,10.219
716295,30.11,59.97,8.598,0.783,5.890,-0.263,0.073,-0.036,10.451,10.242
716344,30.10,60.03,8.995,0.323,5.478,-0.113,-0.041,-0.010,10.537,10.272
716394,30.10,60.04,8.329,0.060,5.370,-0.112,0.444,-0.145,9.911,10.235
716444,30.10,60.02,7.913,-0.127,5.021,-0.173,0.245,-0.083,9.372,10.149
716496,30.09,60.01,8.861,-0.259,5.485,-0.084,-0.195,-0.120,10.424,10.177
716546,30.11,59.97,9.163,-0.407,5.605,-0.304,-0.292,-0.065,10.749,10.234
716595,30.11,60.01,8.289,-0.251,5.504,-0.224,0.086,-0.059,9.953,10.206
716644,30.10,60.02,8.021,-0.505,5.466,-0.291,0.278,-0.143,9.719,10.157
716694,30.09,59.97,8.164,-0.606,5.564,-0.359,-0.079,-0.205,9.899,10.131
716744,30.09,59.98,8.231,-0.721,5.614,-0.318,-0.092,-0.198,9.990,10.117
716794,30.10,59.97,8.207,-0.670,5.811,-0.264,-0.059,-0.290,10.078,10.113
716844,30.09,59.98,8.327,-0.673,5.827,-0.173,0.027,-0.294,10.186,10.120
716894,30.09,59.93,8.250,-0.539,6.124,-0.121,0.060,-0.344,10.289,10.137
716944,30.10,59.97,8.291,-0.510,6.000,-0.124,0.016,-0.360,10.247,10.148
716994,30.10,59.97,8.224,-0.244,6.124,-0.191,0.050,-0.385,10.257,10.159
717046,30.08,59.91,9.021,-0.223,6.431,-0.112,0.106,-0.413,11.081,10.251
717095,30.09,59.92,8.562,0.074,6.280,-0.244,0.086,-0.262,10.618,10.288
717144,30.10,59.93,8.550,0.354,6.335,-0.165,0.075,-0.266,10.647,10.324
717194,30.09,59.93,8.145,0.555,6.155,-0.311,0.061,-0.245,10.225,10.314
717244,30.09,59.91,8.274,0.575,5.727,-0.367,-0.047,-0.197,10.079,10.291
717294,30.11,59.90,7.989,0.668,5.607,-0.385,-0.018,-0.194,9.784,10.240
717344,30.09,59.90,8.097,0.809,5.665,-0.373,-0.063,-0.174,9.915,10.207
717394,30.10,59.88,8.126,0.871,5.648,-0.376,-0.011,-0.166,9.934,10.180
717444,30.11,59.86,8.198,0.828,5.669,-0.366,-0.002,-0.191,10.002,10.162
717494,30.10,59.86,8.013,0.883,5.657,-0.369,-0.005,-0.192,9.849,10.131
717544,30.09,59.87,8.526,0.651,6.177,-0.342,0.067,-0.228,10.548,10.173
717594,30.10,59.87,8.045,0.584,6.122,-0.337,0.072,-0.210,10.126,10.168
717645,30.09,59.83,7.676,0.421,6.117,-0.392,0.127,-0.220,9.824,10.134
717695,30.10,59.85,7.640,0.555,6.244,-0.302,-0.046,-0.250,9.883,10.108
717744,30.11,59.82,7.633,0.567,6.203,-0.266,-0.181,-0.261,9.852,10.083
717794,30.10,59.81,8.243,0.587,6.381,-0.211,-0.187,-0.311,10.441,10.119
717844,30.09,59.80,8.006,0.500,6.397,-0.247,-0.084,-0.284,10.260,10.133
717894,30.10,59.81,8.040,0.464,6.196,-0.209,-0.133,-0.244,10.161,10.136
717944,30.10,59.80,8.092,0.582,5.986,-0.190,-0.174,-0.163,10.082,10.130
717995,30.08,59.74,7.994,0.699,6.155,-0.097,-0.054,-0.145,10.114,10.129
718044,30.10,59.76,7.930,0.730,6.258,-0.073,-0.042,-0.078,10.128,10.129
718095,30.09,59.77,7.954,0.781,6.266,-0.066,0.030,-0.062,10.155,10.131
718144,30.10,59.75,7.743,0.819,6.414,0.003,-0.001,-0.032,10.088,10.127
718194,30.11,59.71,8.380,0.728,6.790,0.000,0.060,-0.042,10.810,10.195
718244,30.11,59.74,7.934,0.450,6.424,-0.101,0.070,0.019,10.219,10.198
718294,30.10,59.72,7.966,0.417,6.213,-0.119,0.075,-0.035,10.111,10.189
718344,30.11,59.69,8.423,0.225,6.062,-0.054,0.081,-0.078,10.380,10.208
718394,30.11,59.68,8.550,0.136,5.770,-0.011,0.184,-0.105,10.315,10.219
718444,30.10,59.71,8.614,0.290,5.813,-0.046,0.024,-0.065,10.396,10.236
718494,30.11,59.71,8.138,0.352,5.418,-0.008,0.068,-0.136,9.783,10.191
718544,30.11,59.72,8.305,-0.038,5.643,0.009,0.041,-0.226,10.041,10.176
718594,30.11,59.72,8.507,-0.199,5.727,-0.113,-0.006,-0.230,10.257,10.184
718644,30.10,59.74,8.612,-0.215,5.916,-0.135,-0.098,-0.255,10.450,10.211
718694,30.13,59.70,8.406,0.103,5.636,-0.218,0.013,-0.226,10.121,10.202
718744,30.10,59.71,8.159,0.069,5.820,-0.231,0.099,-0.262,10.023,10.184
718794,30.11,59.71,8.035,0.086,5.863,-0.287,0.076,-0.315,9.947,10.160
718844,30.11,59.68,8.028,0.144,6.134,-0.402,0.096,-0.311,10.104,10.155
718894,30.10,59.69,8.459,0.136,6.199,-0.324,-0.098,-0.322,10.488,10.188
718944,30.12,59.72,8.241,0.232,6.385,-0.394,0.019,-0.264,10.428,10.212
718994,30.10,59.71,8.272,0.649,6.970,-0.389,0.214,-0.323,10.836,10.274
719044,30.10,59.72,7.597,0.651,6.048,-0.281,0.175,-0.261,9.732,10.220
719094,30.09,59.72,8.006,0.433,6.304,-0.288,0.188,-0.280,10.199,10.218
719144,30.10,59.79,7.812,0.642,6.364,-0.412,-0.076,-0.204,10.097,10.206
719196,30.10,59.75,7.817,0.752,6.122,-0.294,-0.136,-0.188,9.957,10.181
719247,30.08,59.75,7.750,0.752,6.452,-0.195,0.035,-0.207,10.112,10.174
719300,30.08,59.75,7.932,0.591,6.431,-0.237,0.029,-0.188,10.228,10.180
719350,30.09,59.79,7.736,0.639,6.462,-0.228,-0.077,-0.149,10.100,10.172
719400,30.08,59.74,7.951,0.615,6.194,-0.215,0.013,-0.129,10.098,10.164
719448,30.11,59.83,7.901,0.565,6.426,-0.139,0.023,-0.132,10.200,10.168
719498,30.09,59.82,7.846,0.503,6.584,-0.068,-0.136,-0.068,10.255,10.176
719547,30.10,59.82,7.903,0.464,6.206,-0.124,0.163,-0.107,10.059,10.165
719598,30.11,59.83,7.685,0.294,6.984,-0.088,0.175,-0.107,10.389,10.187
719647,30.10,59.85,7.695,0.505,6.404,-0.107,0.242,-0.091,10.024,10.171
719697,30.11,59.88,7.594,0.448,6.732,-0.052,0.137,-0.084,10.159,10.170
719746,30.10,59.92,7.587,0.479,6.881,-0.052,0.129,-0.067,10.254,10.178
719794,30.11,59.97,7.645,0.455,6.601,-0.057,0.140,-0.041,10.110,10.171
719844,30.10,59.97,7.690,0.479,6.773,0.007,0.033,-0.026,10.259,10.180
719894,30.09,59.98,7.458,0.443,6.747,0.016,-0.089,0.003,10.067,10.169
719944,30.09,59.95,7.681,0.378,6.673,0.037,-0.086,0.016,10.181,10.170
719994,30.11,59.98,7.415,0.431,7.013,0.010,0.048,-0.010,10.215,10.174
720044,30.11,59.98,7.614,0.421,6.634,0.019,0.099,0.018,10.107,10.168
720094,30.10,60.03,7.719,0.383,6.792,0.096,-0.093,0.041,10.289,10.180
720144,30.11,60.03,7.633,0.539,6.522,-0.045,0.010,-0.018,10.054,10.167
720194,30.10,60.02,7.580,0.469,6.917,0.025,0.010,0.014,10.272,10.178
720244,30.11,60.02,7.554,0.405,6.807,0.028,0.004,0.005,10.176,10.178
720294,30.11,60.04,7.578,0.412,6.622,0.002,-0.011,0.021,10.072,10.167
720344,30.10,60.04,7.626,0.448,6.821,0.069,-0.145,0.044,10.241,10.174
720394,30.11,60.08,7.599,0.366,6.855,0.010,-0.040,0.034,10.240,10.181
720444,30.12,60.06,7.441,0.357,6.855,-0.043,0.015,0.014,10.123,10.175
720494,30.12,60.03,7.439,0.397,6.996,-0.001,-0.059,0.011,10.219,10.180
720544,30.12,60.10,7.561,0.328,6.680,0.006,0.033,0.019,10.094,10.171
720594,30.13,60.09,7.513,0.283,6.869,0.014,-0.041,0.018,10.184,10.172
720644,30.14,60.10,7.434,0.263,6.855,0.060,-0.120,0.025,10.115,10.167
720694,30.11,60.12,7.489,0.350,6.646,0.041,-0.046,0.028,10.019,10.152
720745,30.12,60.10,7.642,0.316,6.783,0.037,0.028,0.006,10.223,10.159
720794,30.12,60.09,7.609,0.340,6.682,0.039,-0.052,0.018,10.132,10.156
720844,30.13,60.12,7.499,0.359,7.041,0.103,-0.055,0.044,10.293,10.170
720894,30.14,60.14,7.757,0.177,6.455,0.066,-0.354,0.014,10.093,10.162
720946,30.14,60.13,7.080,0.352,7.487,0.017,0.063,0.008,10.310,10.177
720995,30.15,60.26,7.599,0.503,6.855,-0.007,0.181,-0.006,10.246,10.184
721044,30.16,60.20,7.750,0.333,6.558,-0.027,0.112,0.002,10.158,10.181
721094,30.15,60.15,7.683,0.318,6.543,-0.001,0.094,-0.001,10.097,10.173
721144,30.16,60.17,7.784,0.323,6.460,0.025,-0.127,0.031,10.120,10.168
721194,30.18,60.18,7.621,0.321,6.718,0.061,0.046,0.018,10.164,10.167
721244,30.18,60.17,7.594,0.357,6.809,0.010,0.096,-0.002,10.206,10.171
721294,30.17,60.18,7.422,0.373,6.907,0.024,-0.097,-0.002,10.146,10.169
721344,30.18,60.18,7.638,0.347,6.622,0.035,0.041,0.024,10.115,10.163
721394,30.18,60.25,7.678,0.316,6.814,0.066,-0.010,0.004,10.271,10.174
721444,30.17,60.20,7.635,0.381,6.598,0.064,0.078,0.017,10.098,10.166
721494,30.19,60.25,7.602,0.400,6.618,-0.003,-0.060,-0.010,10.086,10.158
721544,30.19,60.26,7.649,0.402,6.764,0.037,-0.048,0.017,10.219,10.164
721594,30.19,60.30,7.695,0.405,6.682,0.052,0.000,0.031,10.199,10.168
721644,30.18,60.27,7.468,0.419,6.852,0.052,-0.066,0.031,10.144,10.166
721694,30.18,60.29,7.623,0.395,6.804,-0.018,0.122,-0.017,10.226,10.172
721744,30.19,60.30,7.558,0.419,6.764,-0.035,-0.005,-0.012,10.151,10.170
721794,30.20,60.30,7.530,0.433,6.816,-0.052,-0.074,-0.001,10.166,10.169
721844,30.21,60.36,7.602,0.419,6.732,0.021,0.068,0.003,10.163,10.169
721894,30.23,60.36,7.587,0.340,6.742,-0.080,-0.260,-0.025,10.156,10.167
721944,30.21,60.43,7.638,0.256,6.579,0.043,-0.137,0.041,10.084,10.159
721994,30.22,60.49,7.721,0.280,6.639,0.033,-0.187,0.032,10.187,10.162
722044,30.22,60.47,7.549,0.371,6.665,-0.021,0.103,-0.034,10.077,10.153
722094,30.23,60.46,7.659,0.338,6.651,-0.007,0.021,0.000,10.149,10.153
722145,30.22,60.47,7.628,0.314,6.716,-0.014,0.025,0.001,10.168,10.154
722194,30.21,60.45,7.733,0.271,6.649,0.026,0.105,-0.002,10.202,10.159
722244,30.22,60.55,7.628,0.297,6.812,0.029,0.125,0.003,10.231,10.166
722294,30.24,60.54,7.573,0.314,6.694,0.053,0.029,0.015,10.112,10.161
722344,30.22,60.56,7.649,0.323,6.646,0.048,0.068,0.000,10.139,10.159
722394,30.24,60.59,7.556,0.304,6.859,0.060,-0.012,0.019,10.210,10.164
722444,30.23,60.58,7.554,0.304,6.778,0.085,-0.151,0.048,10.153,10.163
722494,30.23,60.62,7.444,0.357,6.998,0.037,0.046,0.006,10.223,10.169
722544,30.23,60.62,7.499,0.342,6.725,0.044,0.052,0.020,10.079,10.160
722594,30.23,60.64,7.551,0.352,6.888,0.069,0.015,0.026,10.227,10.166
722644,30.24,60.64,7.609,0.366,6.577,0.056,0.040,0.015,10.064,10.156
722694,30.25,60.69,7.523,0.419,6.723,0.069,0.072,0.022,10.098,10.150
722744,30.25,60.71,7.262,0.431,6.926,0.104,0.515,-0.003,10.045,10.140
722794,30.26,60.73,7.307,0.450,7.357,0.068,0.300,0.106,10.379,10.164
722844,30.26,60.72,7.259,0.407,6.943,0.041,0.155,0.077,10.053,10.153
722894,30.25,60.65,6.955,0.366,7.582,0.074,-0.232,0.077,10.296,10.167
722944,30.24,60.62,7.111,0.383,7.247,-0.054,0.200,-0.040,10.160,10.166
722994,30.24,60.64,7.324,0.388,7.027,0.083,-0.302,0.053,10.157,10.165
723044,30.25,60.64,7.233,0.297,7.151,0.090,-0.481,0.076,10.176,10.166
723094,30.23,60.61,7.506,0.292,6.862,0.004,0.111,0.017,10.174,10.167
723144,30.23,60.68,7.535,0.364,6.804,0.037,0.086,-0.009,10.159,10.166
723194,30.23,60.76,7.539,0.357,6.716,0.021,-0.002,0.019,10.103,10.160
723245,30.24,60.77,7.468,0.359,6.893,0.053,-0.110,0.047,10.169,10.161
723294,30.25,60.80,7.796,0.287,6.570,0.034,0.033,0.052,10.199,10.165
723344,30.25,60.71,7.240,0.280,7.190,0.059,0.039,0.063,10.207,10.169
723394,30.25,60.68,7.398,0.304,6.929,0.025,-0.052,0.062,10.141,10.166
723445,30.25,60.72,7.434,0.218,7.161,0.056,0.147,0.014,10.324,10.182
723495,30.26,60.72,7.379,0.302,6.893,-0.020,0.122,-0.005,10.102,10.174
723544,30.27,60.73,7.460,0.232,6.838,-0.041,0.083,-0.024,10.123,10.169
723594,30.27,60.73,7.511,0.297,6.893,0.021,-0.068,-0.001,10.199,10.172
723644,30.26,60.73,7.420,0.230,6.941,-0.081,0.013,-0.059,10.163,10.171
723694,30.26,60.76,7.582,0.364,6.828,0.006,-0.083,-0.022,10.210,10.175
723744,30.28,60.78,7.527,0.172,6.754,0.113,0.096,0.064,10.115,10.169
723794,30.26,60.77,7.314,0.182,7.051,0.075,-0.216,0.069,10.161,10.168
723844,30.27,60.80,7.434,0.239,6.864,0.030,-0.162,0.042,10.121,10.163
723894,30.28,60.79,7.307,0.235,7.221,0.035,0.154,-0.021,10.276,10.175
723944,30.29,60.80,7.444,0.333,6.668,0.052,-0.115,0.057,9.999,10.157
723994,30.28,60.78,7.429,0.204,7.029,0.036,0.119,0.025,10.230,10.164
724044,30.28,60.78,7.202,0.235,7.238,0.051,-0.134,0.043,10.213,10.169
724094,30.28,60.81,7.544,0.089,6.823,0.022,-0.126,0.064,10.173,10.169
724144,30.31,60.84,7.511,0.251,6.874,0.025,-0.296,0.054,10.184,10.171
724194,30.32,60.85,7.772,0.160,6.438,-0.028,-0.055,0.011,10.093,10.163
724244,30.30,60.80,7.580,0.249,6.689,-0.022,-0.173,0.026,10.113,10.158
724294,30.31,60.81,7.805,0.120,6.546,-0.042,-0.074,0.021,10.187,10.161
724344,30.32,60.82,7.774,0.110,6.385,-0.046,-0.106,0.033,10.061,10.151
724394,30.32,60.87,7.784,0.139,6.706,0.021,-0.100,0.044,10.275,10.163
724444,30.33,60.83,7.702,0.136,6.457,-0.055,-0.018,-0.007,10.052,10.152
724494,30.32,60.83,7.709,0.031,6.721,-0.021,0.036,0.036,10.227,10.160
724544,30.35,60.83,7.748,0.041,6.560,-0.002,-0.180,0.050,10.152,10.159
724594,30.35,60.88,7.863,-0.045,6.376,-0.000,-0.003,0.011,10.123,10.155
724644,30.34,60.85,7.621,-0.026,6.646,0.006,0.056,0.014,10.112,10.151
724694,30.36,60.87,8.013,0.017,6.184,-0.011,-0.260,-0.005,10.122,10.148
724744,30.36,60.88,7.678,-0.053,6.682,0.017,0.069,-0.014,10.179,10.151
724794,30.36,60.88,7.506,0.014,6.603,0.012,-0.018,0.005,9.997,10.136
724844,30.38,60.93,7.968,0.050,6.479,-0.010,0.073,-0.014,10.270,10.149
724894,30.39,60.93,7.745,-0.005,6.541,0.030,0.050,-0.013,10.138,10.148
724944,30.39,60.91,7.784,0.017,6.615,0.038,-0.010,0.013,10.215,10.155
724994,30.40,60.96,7.578,-0.007,6.835,0.007,0.135,-0.024,10.205,10.160
725044,30.39,60.93,7.726,-0.012,6.618,0.030,-0.027,0.002,10.173,10.161
725094,30.40,60.97,7.898,0.045,6.505,0.052,0.065,-0.028,10.232,10.168
725144,30.44,60.98,7.671,0.091,6.651,0.029,-0.039,-0.024,10.153,10.167
725194,30.42,60.94,7.695,0.091,6.661,0.013,0.062,-0.025,10.178,10.168
725244,30.43,60.98,7.748,0.031,6.505,0.027,-0.001,-0.021,10.116,10.163
725294,30.44,61.02,7.664,0.110,6.711,0.022,0.091,-0.022,10.187,10.165
725344,30.44,61.00,7.714,0.086,6.606,0.013,0.033,-0.012,10.156,10.164
725394,30.44,60.96,7.707,0.151,6.536,0.013,-0.023,-0.005,10.106,10.158
725444,30.45,61.03,7.743,-0.084,6.632,0.084,0.017,0.026,10.195,10.162
725494,30.46,60.99,7.475,0.105,6.730,0.038,0.035,-0.012,10.059,10.152
725546,30.46,61.03,7.700,0.122,6.819,0.014,0.163,-0.005,10.286,10.165
725595,30.48,61.05,7.527,0.170,6.735,0.031,0.030,0.015,10.102,10.159
725644,30.50,61.22,7.549,0.098,6.821,0.017,0.023,0.002,10.175,10.160
725694,30.50,61.19,7.530,0.093,7.051,0.073,0.091,0.017,10.316,10.176
725744,30.50,61.19,7.451,0.113,6.852,0.041,-0.098,0.033,10.123,10.171
725794,30.49,61.15,7.475,0.105,6.816,-0.001,0.099,-0.009,10.117,10.165
725844,30.52,61.19,7.434,0.098,6.965,-0.014,0.042,-0.006,10.187,10.168
725894,30.53,61.22,7.494,0.074,6.953,0.040,0.045,0.003,10.223,10.173
725944,30.47,61.11,7.271,-0.093,7.281,0.056,-0.008,0.023,10.290,10.185
725994,30.52,61.14,7.489,0.091,6.922,0.038,-0.032,0.001,10.198,10.186
726044,30.54,61.11,7.539,0.086,6.907,0.021,-0.053,0.018,10.225,10.190
726094,30.52,61.09,7.338,-0.012,7.022,0.038,-0.077,0.030,10.157,10.187
726144,30.55,61.18,7.578,0.134,6.572,0.058,-0.278,0.071,10.032,10.171
726194,30.54,61.21,7.537,0.129,7.017,0.016,0.033,-0.009,10.299,10.184
726244,30.54,61.19,7.468,0.196,6.893,0.025,-0.168,0.037,10.164,10.182
726295,30.53,61.13,7.614,0.148,6.711,0.047,-0.153,0.062,10.150,10.179
726344,30.54,61.15,7.714,0.127,6.721,-0.037,0.150,0.005,10.232,10.184
726395,30.53,61.14,7.578,0.010,6.630,0.007,-0.041,0.042,10.068,10.173
726446,30.52,61.13,7.733,0.132,6.565,0.027,-0.265,0.064,10.145,10.170
726496,30.53,61.13,7.520,0.192,6.816,-0.042,0.224,-0.043,10.151,10.168
726546,30.55,61.11,7.628,0.017,6.721,0.034,-0.131,0.018,10.166,10.168
726596,30.54,61.13,7.645,0.120,6.692,-0.026,0.102,-0.036,10.160,10.167
726644,30.55,61.10,7.530,0.034,6.819,0.092,-0.218,0.055,10.158,10.166
726694,30.53,61.09,7.774,0.223,6.709,0.001,-0.027,0.005,10.271,10.177
726744,30.53,61.14,8.071,-0.053,5.954,-0.079,-0.014,-0.019,10.030,10.162
726794,30.52,61.13,7.865,0.022,6.337,-0.018,-0.218,0.003,10.101,10.156
726844,30.52,61.10,7.851,0.045,6.596,0.023,-0.158,-0.024,10.254,10.166
726894,30.49,61.13,7.848,0.002,6.462,0.012,-0.093,0.010,10.166,10.166
726944,30.52,61.12,7.824,0.043,6.452,-0.007,-0.094,-0.017,10.142,10.163
726994,30.50,61.14,7.889,0.060,6.352,-0.060,0.081,-0.029,10.128,10.160
727044,30.50,61.13,7.882,0.115,6.574,-0.010,-0.119,-0.025,10.264,10.170
727094,30.50,61.12,7.839,-0.029,6.479,0.038,-0.215,-0.019,10.169,10.170
727144,30.50,61.01,7.805,0.002,6.328,0.008,0.038,-0.007,10.048,10.158
727195,30.50,60.92,7.910,0.199,6.239,0.012,-0.213,-0.001,10.077,10.150
727244,30.51,60.93,7.994,0.043,6.364,-0.003,0.047,-0.022,10.218,10.157
727294,30.51,61.00,7.956,0.034,6.328,0.037,-0.039,-0.011,10.166,10.158
727344,30.51,61.00,7.915,0.074,6.337,0.016,-0.080,0.004,10.140,10.156
727394,30.50,60.94,8.042,0.086,6.452,0.034,-0.139,-0.044,10.311,10.171
727445,30.51,61.01,7.942,0.072,6.036,0.013,-0.110,-0.014,9.975,10.152
727495,30.51,60.97,7.836,0.055,6.177,0.045,0.019,0.029,9.978,10.134
727545,30.52,60.96,8.078,0.057,6.239,0.051,-0.015,0.075,10.207,10.142
727594,30.53,60.96,7.977,0.089,6.203,0.045,0.025,0.086,10.106,10.138
727644,30.54,60.97,7.989,0.041,6.290,0.012,0.087,0.058,10.168,10.141
